Date,Close Ratio,High Ratio,Low Ratio,Twitter
2013-07-19,1.0203437390389336,0.994738688179586,1.0256050508593475,0.5515649173519654
2013-07-18,0.9937216602720613,0.9926752703174049,1.0041855598186256,1.615671637451016
2013-07-17,0.9961792288989233,0.9947898575894408,1.0052101424105593,1.2121802612852128
2013-07-16,0.9944521497919556,0.992371705963939,1.0041608876560333,0.06728813218012492
2013-07-15,1.0,0.9909690864883641,1.0034734282737061,3.0419802888723333
2013-07-12,1.010877192982456,0.9985964912280703,1.010877192982456,1.4566730380482933
