Date,Close Ratio,High Ratio,Low Ratio,Twitter
2013-07-19,1.0006986027944111,0.993313373253493,1.0020958083832334,0.2619681284725121
2013-07-18,0.9970143312101911,0.995123407643312,1.0028861464968153,2.756095874545074
2013-07-17,1.0004997501249375,0.992503748125937,1.0029985007496252,0.5064346696688284
2013-07-16,1.0069874226392492,0.9929127570373327,1.0093831104012776,1.4125638082499707
2013-07-15,0.9916338582677166,0.9911417322834647,1.0012795275590551,0.5147637709298096
2013-07-12,1.0098419325976737,0.9991052788547569,1.0121284421910726,3.4677170617727056
