Date,Close Ratio,High Ratio,Low Ratio,Twitter
2013-07-18,1.0101610429447854,0.9978911042944786,1.0103527607361964,1.8248858833194508
2013-07-17,0.9961531063666089,0.9959607616849394,1.007693787266782,-3.790566249330036
2013-07-16,0.9967307692307692,0.990576923076923,1.0082692307692307,0.4015660039737109
2013-07-15,0.9955803228285934,0.9802075326671791,1.002305918524212,-0.17835768160894275
2013-07-12,1.0131605184446661,0.9956131605184447,1.0137587238285146,1.2677032473814944
