Date,Close Ratio,High Ratio,Low Ratio,Twitter
2013-07-19,0.9921621319001231,0.9903706191915799,1.0020154517971112,-0.25664922083973996
2013-07-18,1.0109877661984594,0.992863615768011,1.0217489805165383,-1.4324262046272362
2013-07-17,0.9939064923554175,0.9939064923554175,1.0043208508752492,1.2126150194365302
2013-07-16,1.0048033958891869,0.9976541554959786,1.013739946380697,1.832497282379367
2013-07-15,0.9992194469223906,0.9947591436217661,1.0055753791257807,-0.4361549159888668
2013-07-12,0.9858226178700957,0.9785690735245632,1.0045059896691946,-0.9848472192638671
