Date,Close Ratio,High Ratio,Low Ratio,Twitter
2013-07-18,0.9909574641726242,0.9828072122656395,1.0010990326336522,0.3170413645294825
2013-07-17,0.9973398479913137,0.9948968512486427,1.0063626492942455,-0.08854845654216743
2013-07-16,0.9918889476125247,0.9857301565044816,1.0009060218092394,0.5847045443459764
2013-07-15,1.0004219409282702,0.9914097154603484,1.004003029319485,0.4006500541460545
2013-07-12,1.0032608695652174,0.9948260869565217,1.0032608695652174,-0.7872878825125086
