2013-07-12,-Infinity
2013-07-13,-0.04672968926231545
2013-07-14,-0.4423069310155626
2013-07-15,-0.3019898303954644
2013-07-16,1.3786927646908167
2013-07-17,-1.3397834628355512
2013-07-18,-1.0416507464959863
2013-07-19,0
