Date,Open,High,Low,Close,Volume,Adj Close
2013-07-12,237.17,238.40,222.27,234.69,2319200,234.69
2013-07-11,237.58,238.29,236.44,237.27,419200,237.27
2013-07-10,233.77,235.47,233.51,234.32,351200,234.32
2013-07-09,233.03,234.98,232.25,233.93,811400,233.93
2013-07-08,236.81,238.00,231.38,231.50,942400,231.50
2013-07-05,232.32,254.14,231.43,235.01,697700,235.01
2013-07-03,226.90,230.52,225.68,230.19,347900,230.19
2013-07-02,229.52,230.26,224.78,226.24,630300,226.24
2013-07-01,226.95,231.23,226.34,230.01,719500,230.01
2013-06-28,225.29,226.75,223.13,226.01,957200,226.01
2013-06-27,223.88,226.94,222.55,225.64,1113400,225.64
2013-06-26,213.69,220.78,213.69,219.69,959300,219.69
2013-06-25,212.21,213.70,211.36,212.37,761400,212.37
2013-06-24,210.00,211.60,207.47,209.69,589400,209.69
2013-06-21,215.18,215.60,209.89,211.74,1037800,211.74
2013-06-20,215.04,218.03,213.00,213.48,786500,213.48
2013-06-19,221.48,221.62,216.59,216.66,351400,216.66
2013-06-18,219.51,221.90,218.64,221.66,299000,221.66
2013-06-17,221.42,221.61,218.08,218.95,607900,218.95
2013-06-14,219.98,221.34,218.88,219.93,373000,219.93
2013-06-13,216.00,220.55,215.96,220.22,487200,220.22
2013-06-12,221.05,221.31,215.66,216.29,372500,216.29
2013-06-11,217.62,220.38,217.21,219.32,706700,219.32
2013-06-10,218.44,220.14,217.75,219.51,625800,219.51
2013-06-07,214.70,219.42,214.70,218.38,869400,218.38
2013-06-06,210.20,215.13,209.97,215.09,509000,215.09
2013-06-05,213.40,213.91,210.05,210.11,515400,210.11
2013-06-04,216.16,216.16,212.82,213.90,770200,213.87
2013-06-03,214.51,216.64,212.06,216.56,745500,216.53
2013-05-31,215.64,218.85,213.89,213.92,834400,213.89
2013-05-30,211.13,216.78,210.83,215.86,789500,215.83
2013-05-29,211.32,212.48,210.26,210.75,364400,210.72
2013-05-28,213.26,215.00,211.91,212.91,505000,212.88
2013-05-24,208.81,211.40,207.15,210.73,573000,210.70
2013-05-23,207.68,211.66,207.68,209.65,951000,209.62
2013-05-22,212.61,214.75,211.48,211.70,695500,211.67
2013-05-21,214.72,215.46,213.33,213.34,409800,213.31
2013-05-20,212.49,215.11,211.99,215.08,710400,215.05
2013-05-17,210.34,213.06,209.36,213.00,912800,212.97
2013-05-16,211.45,212.95,209.40,209.53,779400,209.50
2013-05-15,211.63,212.01,209.78,211.50,484200,211.47
2013-05-14,208.33,212.52,207.56,212.29,648200,212.26
2013-05-13,209.98,210.41,208.05,208.46,861900,208.43
2013-05-10,206.71,211.00,206.26,209.97,1138600,209.94
2013-05-09,201.15,211.89,201.15,206.68,2019100,206.65
2013-05-08,192.33,193.62,191.39,192.02,508200,191.99
2013-05-07,191.37,193.65,190.62,193.52,388000,193.49
2013-05-06,189.66,191.71,189.66,191.00,434000,190.97
2013-05-03,190.50,192.17,189.45,189.90,643000,189.87
2013-05-02,189.95,190.65,188.11,188.28,679800,188.25
2013-05-01,189.66,192.25,189.59,189.93,643400,189.90
2013-04-30,187.29,191.41,187.11,191.29,984000,191.26
2013-04-29,187.61,188.60,186.97,187.41,646800,187.38
2013-04-26,188.06,189.09,187.38,187.47,661100,187.44
2013-04-25,189.27,189.62,187.65,188.00,854800,187.97
2013-04-24,186.74,189.14,186.51,188.86,393800,188.83
2013-04-23,186.56,186.79,183.25,186.13,356300,186.10
2013-04-22,186.19,187.50,184.77,185.50,366800,185.47
2013-04-19,183.54,186.26,182.90,186.05,590800,186.02
2013-04-18,185.49,185.61,182.41,183.08,585300,183.05
2013-04-17,186.85,187.75,184.96,185.34,502000,185.31
2013-04-16,186.37,189.01,186.37,188.82,658900,188.79
2013-04-15,187.31,188.47,184.55,184.55,687900,184.52
2013-04-12,187.60,188.97,186.80,188.93,383900,188.90
2013-04-11,187.70,188.53,187.12,188.18,1119700,188.15
2013-04-10,185.46,187.75,185.26,187.30,619900,187.27
2013-04-09,184.09,185.42,183.15,185.06,607400,185.03
2013-04-08,182.56,183.48,181.84,182.95,498600,182.92
2013-04-05,181.42,183.27,180.06,182.92,661900,182.89
2013-04-04,185.62,185.77,182.87,183.34,592600,183.31
2013-04-03,185.33,187.45,184.87,185.19,529200,185.16
2013-04-02,187.43,187.98,184.51,185.12,543400,185.09
2013-04-01,189.21,189.35,186.66,186.77,547100,186.74
2013-03-28,189.83,190.27,188.69,189.62,699900,189.59
2013-03-27,190.10,190.73,188.97,189.89,274600,189.86
2013-03-26,190.62,191.30,189.97,191.23,302400,191.20
2013-03-25,193.33,193.98,189.08,189.62,656800,189.59
2013-03-22,193.93,194.43,192.37,192.91,297400,192.88
2013-03-21,194.48,195.34,192.58,192.93,432800,192.90
2013-03-20,194.68,196.00,193.92,195.21,509400,195.18
2013-03-19,194.44,194.81,191.66,193.92,681700,193.89
2013-03-18,192.18,195.29,192.18,193.95,756000,193.92
2013-03-15,191.22,194.75,190.91,194.36,1170800,194.33
2013-03-14,190.86,191.89,189.68,191.61,486400,191.58
2013-03-13,189.21,191.91,188.75,190.47,497700,190.44
2013-03-12,190.85,190.85,188.54,189.05,400200,189.02
2013-03-11,190.51,191.21,190.05,190.64,468400,190.61
